Q9VMP0	
Q9VK59	
Q7K2I4	
Q7K4Y8	
Q9VCK0	GO:0005829,GO:0016282,GO:0033290,GO:0005852,GO:0005634
Q9VFL0	GO:0005813,GO:0005929,GO:0030990,GO:0030992
Q9VGW1	GO:0005887,GO:0035003
Q9VI65	
Q9VLU3	
Q7K0P0	
Q9VJQ4	GO:0005634
Q7KT06	GO:0030424,GO:0009986,GO:0005737,GO:0030425,GO:0005887,GO:0005886,GO:0043235
Q9VKW4	GO:0005871,GO:0005874
Q9VLP7	GO:0005737,GO:0005634,GO:0036396
Q9VXN0	
Q7K0W1	GO:0005739,GO:0005634
Q7K0X3	GO:0016593,GO:0035327
Q7K0X9	GO:0005769,GO:0012505,GO:0016021,GO:0005886,GO:0031201,GO:0008021
Q9VIY3	
X2JF48	
Q7K127	GO:0005737
Q9TVQ5	GO:0032044,GO:0005634,GO:0005705,GO:0005703,GO:0008023
Q9VUF9	GO:0005887
Q7K137	
Q9V9U7	GO:0005737,GO:0005874
Q7K157	
Q9W0F0	GO:0005868,GO:0030286,GO:0005874,GO:0036157
Q7K188	
Q9VDV2	
Q7K1C5	GO:0005886
Q9VPW2	GO:0005829
Q7K1Q6	GO:0005811,GO:0005886
Q7K1S6	GO:0005938,GO:0005813,GO:0005737,GO:0072686,GO:0005634
Q7K1T1	
Q9VEK7	
Q7K1V5	GO:0005789,GO:0016021
Q9V458	GO:0016021
Q9VMZ9	GO:0016021
Q9VU35	GO:0005759,GO:0005739
Q7K1Y4	GO:0097361
Q7K1Z5	
Q8SWU6	
Q7K209	GO:0005737
Q9VYG8	
Q9I7L4	GO:0005634,GO:0030915
Q9VGP4	GO:0005829,GO:0005635
Q9VR53	GO:0005634
Q9VAT1	GO:0005634
Q7K275	GO:0031982
Q7K2B1	
Q9VCI0	GO:0005739,GO:0005634
Q9V3P6	GO:0005829,GO:0005654,GO:0005634,GO:0000502,GO:0005838,GO:0008540,GO:0034515
Q9VP18	GO:0016021,GO:0033181,GO:0000220
Q9W4E6	GO:0005737,GO:0005634,GO:0008541
Q9XZ61	GO:0005737,GO:0005829,GO:0005654,GO:0005634,GO:0000502,GO:0005838
Q9VCW5	
Q7K2L4	
Q7K2N1	
Q7K2N3	GO:0016021
Q7K2Q8	GO:0005783,GO:0030008,GO:1990072,GO:1990071,GO:1990070
Q9VUZ1	GO:0005783,GO:0005794,GO:0048471,GO:0030008
Q9VBA2	GO:0016604
Q7K2W6	GO:0005576
Q9VHN8	
Q9VM60	GO:0042555,GO:0000790
Q7K2X8	GO:0044754,GO:0061700,GO:0005764,GO:0005635,GO:0031080,GO:0032991,GO:0035859
Q7K2Y9	GO:0005829,GO:0005634
Q9VPM0	GO:0030681,GO:0005655,GO:0000172
Q9W032	GO:0005737,GO:0005634
Q9W0A7	GO:0005622,GO:0045202,GO:0031982
Q9W239	
Q7K332	GO:0005615
Q7K3B7	GO:0005777
Q7K3D8	GO:0005737,GO:0035267,GO:0005634
Q9VCD3	GO:0016021
Q8SXZ6	GO:0005634
Q9VZ22	GO:0005700
Q7K3K5	GO:0016324,GO:0016323,GO:0016021,GO:0005886
Q7K3P0	GO:0005737,GO:0005739
Q9VFV6	
Q9VR93	GO:0005753,GO:0005840
Q9VUB0	
Q9VHB5	GO:0005769,GO:0008021
Q9VKU8	
Q9VSB3	
Q9VJC7	GO:0005759,GO:0005739
Q9VNC7	GO:0005623,GO:0016021
Q9VF68	
Q9VKX8	GO:0005887,GO:0032589
Q9VMT6	GO:0005789,GO:0031090
Q9W3R8	GO:0005739
Q7K3Z2	GO:0016021,GO:0005887,GO:0005764
Q9VFX6	GO:0005794
Q7K490	GO:0005737
Q9VXG6	GO:0005783,GO:0016021,GO:0005886,GO:0005802
Q7K4B3	GO:0005737,GO:0033588,GO:0000502,GO:0008023
Q8T3P5	GO:0016021
Q7K4C2	
Q7K4G8	GO:0005634
Q7K4I4	GO:0016021
Q7K4J7	GO:0016021
Q9VIW5	
Q9V9W5	GO:0005739
Q7K4P0	
Q7K4Q5	GO:0005737
Q7K4Q9	
Q7K4R2	GO:0005634,GO:0005667
Q7K4V4	
Q7K4W1	GO:0012505,GO:0005783,GO:0016021
Q9VJ31	GO:0005737
Q9W4D4	
Q9W4E4	GO:0005654
Q7K519	GO:0034448,GO:1990131,GO:0005764,GO:0005634
Q9VHJ4	GO:0034448,GO:1990131,GO:0005764,GO:0005634
Q7K581	
Q7K5J8	GO:0031012
Q9VSK3	GO:0005737
Q9VTZ1	GO:0005671,GO:0005634,GO:0005700,GO:0005703,GO:0000124
Q7K5K0	GO:0005739
B7Z031	GO:0016021,GO:0005886
Q9VJH7	
R9PY35	GO:0005634
Q9VG55	GO:0005576,GO:0005615
Q7K860	GO:0005634
Q7KAH0	
Q7KB18	GO:0005789
Q7KF43	GO:0005634
Q7KU30	GO:0016021,GO:0005886
Q9VC08	GO:0005874,GO:0072686,GO:0005730,GO:0005634
Q9VMA9	
Q7KK54	GO:0005829,GO:0005615,GO:0016021
Q8SZ15	
Q7KK96	GO:0000785,GO:0000796,GO:0005737,GO:0005634
Q7KK97	GO:0016021
Q9V3N4	GO:0005737,GO:0043005,GO:0045202
Q9VY15	GO:0005737
Q9W2T1	GO:0005634
Q7KLI1	GO:0043293,GO:0005829
Q9VHB3	GO:0005634
Q9VFY4	GO:0016021
Q9W1U2	
Q8T4E7	GO:0019005
Q9V3Z2	GO:0005576,GO:0005615
Q9VPJ6	
Q9VKW1	GO:0005768
Q9VPZ4	GO:0016021
Q9VSH1	GO:1990904
Q8IR50	
Q8SZ46	
Q9VP87	
Q9VVG4	GO:0000145,GO:0005886
Q9W1A2	GO:0005737,GO:0031417
Q9W4R1	GO:0030692,GO:0005730,GO:0032040
V5P0Q7	GO:0000145
Q9VYG1	GO:0008540
Q9VL18	GO:0005853
Q7KN79	GO:0022627,GO:0034448,GO:0031902,GO:0005634,GO:0030688
Q7KN85	GO:0009346,GO:0005829
Q8SYC5	GO:0016021
Q9VIU5	
Q9VUP6	
Q9W2E1	GO:0030425,GO:0016021,GO:0071683
Q9W3C1	GO:0005730
Q95RC5	GO:0005622
Q9VIE8	GO:0005829,GO:0005739
Q7KNF1	GO:0070877,GO:0005634
Q7KNF2	GO:0071013,GO:0005737,GO:0005634,GO:0071011
Q9VIV2	GO:0005634
Q7KNQ9	GO:0045177,GO:0005938,GO:0005737,GO:0005829,GO:0005886
Q7KNS5	GO:0005737
Q9VG21	GO:0031428,GO:0015030,GO:0032040
Q7KR04	GO:0022627
Q9VZU3	GO:0005634
Q7KRR5	GO:0005737,GO:0005829,GO:0005634
Q9NHP2	GO:0005829
Q9VPJ1	GO:0005794,GO:0016021
Q9W0S8	GO:0005737,GO:0072687,GO:0005874,GO:0032991,GO:0005819,GO:0000922
Q7KT13	GO:0005576,GO:0005615
Q8SX76	GO:0005694,GO:0005634
Q9VID4	GO:0005829,GO:0005634,GO:0005667
Q9VSL0	GO:0005634,GO:0005667
Q9I7S2	
Q9VQZ3	GO:0016021
R9PY70	GO:0016328,GO:0005886
Q9VT65	GO:0005737,GO:0016020
Q9VDR6	GO:0016021
Q9VHN0	GO:0035869,GO:0005929,GO:0016021
Q7KSC4	GO:0031305,GO:0005739
Q9VIQ2	
Q9XYU1	GO:0042555,GO:0005634
Q86BN8	GO:0005743,GO:0005739
Q8MUJ1	GO:0005615,GO:0005622,GO:0005886,GO:0044214
Q9VG73	GO:0071013,GO:0005730,GO:0005634,GO:0071011
Q9VLP6	GO:0005686
Q9W5D6	
Q7KT58	GO:0008076
Q7KT79	GO:0005634
Q9VM67	
Q7KTF1	GO:0016021
Q7KTG0	
Q9VT35	
Q7KTI6	
Q7KTJ7	GO:0030424,GO:0048788,GO:0016021,GO:0005886,GO:0048786
Q7KTS2	GO:1990316,GO:0019898,GO:0000407,GO:0034045
Q7KTV4	
Q9VKU5	
Q9W270	GO:0016323,GO:0005887
Q7KUE8	
Q9VIF0	GO:0030690,GO:0030691,GO:0005730,GO:0005654
Q9VXE9	GO:0008278,GO:0005634
Q9I7W2	
Q9VTK6	
Q7KUX2	GO:0016021
Q9VTI3	GO:0005737
Q7KVC2	GO:0005871,GO:0005874,GO:0005634,GO:0005876
Q9VMJ4	GO:0005622
Q8IHA0	GO:0005634
Q9VGV7	
Q9VTW5	GO:0005634
Q9VQ04	
Q7KVM5	GO:0005634
Q7KVP9	GO:0005737,GO:0005634,GO:0005700,GO:0005705,GO:0005703,GO:0000439,GO:0005675
Q9VCF4	GO:0030121
Q9VPB4	GO:0016021
Q9VB29	GO:0005615
Q9VHP9	GO:0000775,GO:0000780,GO:0000776
Q9VS21	
Q9VT29	
Q9VX93	
Q7KVW1	GO:0005794,GO:0016021,GO:0005741,GO:0005739
Q9V3P0	GO:0005829
Q9W5B6	GO:0005739
Q9VEA9	
Q7KY04	GO:0005768,GO:0043025,GO:0005886,GO:0055037,GO:0045202,GO:0031982
Q7PL26	GO:0005737,GO:0005634
Q7PLH4	
Q9VFC0	GO:0000785,GO:0005654,GO:0005634,GO:0032116
Q9VWK9	GO:0000785
Q9VAD4	GO:0005829,GO:0005851
Q7YU03	GO:0005737
Q7YU24	GO:1904115,GO:0016021,GO:0031306,GO:0005740
Q7YU66	GO:0005634,GO:0030915
Q9W441	GO:0016021,GO:0005887
Q9W4L7	
Q7YZA2	
Q9VTR5	GO:0005576
Q9VWH7	GO:0005737,GO:0005829
Q868T3	GO:0016021,GO:0005887
Q9V407	GO:0030877,GO:0005737,GO:0005829,GO:0005634,GO:0005886
Q9VB89	GO:0005576
Q9VCN5	
Q9W376	GO:0005576
Q86B44	GO:0005829
Q8MT40	GO:0005737
Q86B47	
Q9VDC6	GO:0005737
Q9VVP9	GO:0005576
Q86B79	GO:0005737
Q9N2M8	GO:0030424,GO:0005737,GO:0030425,GO:0048471
Q86B80	
Q86B83	
Q960V6	GO:0005829,GO:0005769,GO:0031901,GO:0043231
Q9VKR4	GO:0005960,GO:0005739
Q9VQ62	GO:0005615,GO:0005622
Q9W141	GO:0000276,GO:0005739
Q9W1R0	GO:0005576
Q9VDV5	GO:0016021
Q9VRW9	GO:0016021
Q9XZ21	GO:0005634
Q9VB74	GO:0071013
Q9VP80	GO:0000139
Q9VSM4	GO:0016021,GO:0005743
Q9VYE9	GO:0071011
Q9W2N6	GO:0005654
Q9VB80	GO:0005615
Q9VY47	GO:0005737
Q8IQ73	GO:0045177,GO:0005938,GO:0005737,GO:0032991
Q86BH3	
Q86BI1	GO:0016021
Q9VN39	
Q9XZ63	GO:0012505,GO:0005783,GO:0005576,GO:0005615
Q9V3Y0	GO:0005829
Q9VCF8	
Q9VDD3	GO:0005929,GO:0030425,GO:0016021,GO:0043025,GO:0005886
Q9VRU0	
Q9VWV9	GO:0005783,GO:0030176
Q9VY83	
Q86BL2	GO:0016021
Q86BM4	GO:0016021
Q86BM5	GO:0005737,GO:0005886
Q8IQ97	GO:0005938,GO:0032154,GO:0005654,GO:0005634
Q9VM45	GO:0000776,GO:0031262
Q9VVV7	
Q9VGB6	
Q86BR9	GO:0005634,GO:0005886,GO:0070864
Q9VB52	GO:0005737,GO:0031523,GO:0005634,GO:0005700
Q86CW5	GO:0000775,GO:0000792,GO:0005854,GO:0005730,GO:0005700,GO:0035012,GO:0005701
Q86DS1	GO:0005829,GO:0032991
Q86LG1	GO:0016021,GO:0005886
Q86NL9	GO:0016021
Q86NV3	GO:0005576
Q9VH25	GO:0005737,GO:0098793,GO:0031201,GO:0005774
Q86P04	
Q9Y105	GO:0017101,GO:0005737,GO:0005829
Q9V4Q8	GO:0071013,GO:0071011,GO:0030532,GO:0005686
Q9VLH8	GO:0044798,GO:0005634
Q9W2L6	
Q86P97	GO:0005783,GO:0005794,GO:0030660,GO:0071458,GO:0071556,GO:0016020
Q86PD7	GO:0005576,GO:0005739
Q8I050	
Q9VUG4	
Q8MT18	GO:0005739
Q9VBX5	
Q9W028	GO:0005576
Q9W448	GO:0005576
Q8I0P1	GO:0005813,GO:0005694,GO:0005737,GO:0016021,GO:0005811,GO:0005874,GO:0015630,GO:0031594,GO:0005819,GO:0043195
Q8I0P9	GO:0070062,GO:0016021,GO:0005634
Q8I8U9	GO:0000123,GO:0005634,GO:0000124,GO:0005669
Q9VTX1	GO:0005737
Q9VW13	
Q8I937	GO:0005730,GO:0030687
Q8I941	GO:0005794
Q8IFW4	GO:0005634,GO:0000806
Q8IGI0	
Q94900	GO:0030054,GO:0034707,GO:0016021,GO:0005887,GO:0043005,GO:0045211,GO:0045202
Q8IGV3	GO:0005887,GO:0016020
Q9VEW3	GO:0016021
Q9VZI3	GO:0005737
Q9VX83	GO:0016021
Q9VY04	
Q9U3W6	
Q9VHC0	GO:0061574,GO:0005737,GO:0005654
Q9VKP7	
Q9VPS0	
Q9W508	GO:0016021,GO:0005777
Q8IH21	GO:0042600,GO:0060388
Q9VJ49	
Q9VNX3	
Q9VI18	
Q9W1A8	
Q8IHD3	GO:0016021
Q8IMA6	GO:0005623,GO:0016021
Q8IMF4	GO:0005737
Q8IPU3	
Q9VUY8	GO:0005769,GO:0071203
Q9VBN7	GO:0016021,GO:0005743
Q9VU15	GO:0071013,GO:0071011,GO:0005686,GO:0071004
Q9VAG9	
Q9VLS0	GO:0012505,GO:0005615
Q9VJ83	GO:0016324,GO:0016021,GO:0005886
Q8SYM5	GO:0016021
Q9V399	GO:0005789,GO:0031090
Q9VA09	GO:0008074,GO:0048786
Q9VS48	GO:0032991,GO:0033557
Q8T3L1	GO:0030424,GO:0005737,GO:0005829,GO:0005783
Q8IN43	GO:0005576,GO:0005615
Q9VPR4	GO:0005730
Q8SX35	GO:0000151
Q9VFV3	GO:0005576
Q9W240	GO:0016607
Q8INE2	
Q8INE6	
Q8INF2	GO:0031314
Q8INH6	GO:0005737,GO:0016021
Q8INK3	GO:0005829,GO:0005654
Q9VG96	GO:0005737
Q8INK6	GO:0005576,GO:0005615
Q8INK9	GO:0005856,GO:0005829,GO:0005654
Q8INL2	GO:0000793,GO:0000796,GO:0005634
Q8SXF2	
Q8INQ7	GO:0016021
Q9W1H8	GO:0005829,GO:0016507,GO:0005739
Q8INR6	GO:0000775,GO:0000781,GO:0035097,GO:0005634
Q8INU6	GO:0005829
Q9VG86	GO:0016021,GO:0005777
Q8INU9	GO:0005615
Q94981	GO:0005737,GO:0005634,GO:0000151
Q9V9V8	GO:0005634
Q9VCM3	GO:0005615
Q9VFU6	
Q9VHR4	GO:0005634
Q9VKQ0	GO:0016021
Q9VN36	GO:0031012
Q9VZT6	GO:0005576
Q8INX3	GO:0005737,GO:0000790,GO:0005634,GO:0031298
Q9VJL6	GO:0071944,GO:0030027,GO:0005634,GO:0048471
Q9VIX6	
Q9W0K0	GO:0030424,GO:1904115
Q9VHW4	
Q9VLR5	GO:0005634,GO:0005667
Q9W4C2	GO:0005615
Q9W549	GO:0005739
Q8IPA8	GO:0071339,GO:0016589
Q8IPD6	GO:0005634,GO:0017053,GO:0005667
Q8IPG2	GO:0016021
Q9VAZ2	GO:0016021
Q8IPJ3	GO:0071797
Q8IPJ4	GO:0016021,GO:0048471,GO:0005886,GO:0055037
Q8IPL8	GO:0016021
Q9VHV3	GO:0016021
Q8IPM8	GO:0005829,GO:0016020,GO:0031594,GO:0048786,GO:0031201,GO:0043195,GO:0061174
Q8IPN2	GO:0030425,GO:0016021,GO:0005887,GO:0005886
Q9VDS7	GO:0005739
Q8IPS4	
Q9VN27	GO:0005739
Q8IPU1	
Q8T465	
Q9V8G0	GO:0005576
Q9VCH2	
Q9VHX1	GO:0000813
Q9VUL6	GO:0072487
Q9VV71	
Q8IQ63	GO:0016021
Q9W0L6	GO:0016021
Q8IQ80	GO:0005829
Q8IQ88	
Q9W3Y5	
Q9VWG2	GO:0070822
Q9I7P2	
Q9VJB2	
Q9VRS0	GO:0005737,GO:0005634
Q9VZ87	
Q9W0E2	GO:0005739
Q8T8W0	
Q9VCU5	GO:0005743,GO:0005739
Q9VFX1	GO:0031012,GO:0005576,GO:0005615
Q9VG91	GO:0016021
Q9VGD6	GO:0005737
Q9VN10	GO:0005634
Q9VPZ1	
Q9VR70	GO:0016021
Q9VT25	
Q9W4B7	
Q9W4J7	
Q8IQI5	
Q8IQN9	GO:0005783,GO:0005794,GO:0016021
Q8IQQ7	GO:0016021,GO:0043005,GO:0005886
Q8IQS4	
Q8IQS7	GO:0005783,GO:0005576
Q8IQT4	
Q8IQV1	GO:0005654
Q9VD46	GO:0005813,GO:0005737,GO:0005643,GO:0005634
Q9VFM4	
Q9VYB2	GO:0055037
Q9W101	
Q8IQZ7	GO:0005884,GO:0032432,GO:0045179,GO:0005737,GO:0005829
Q8MZ85	
Q9V3Z7	
Q9VA30	
Q9VA45	GO:0005829,GO:0005844
Q9VB71	
Q9VPN8	GO:0005737
Q9VV48	GO:0010494
Q9Y133	GO:0016021,GO:0005886
Q8MSC4	GO:0000785,GO:0000786,GO:0005634
Q961H2	GO:0016021
Q9I7T6	GO:0005615,GO:0000151
Q9VYC1	GO:0031012
Q8IR37	GO:0005737,GO:0005634,GO:0098793
Q9VB64	
Q8IR72	GO:0016021
Q8IRD0	GO:0016021
Q9W3R3	
Q9VF81	GO:0016021
Q8IRE5	GO:0016021
Q8IRG5	GO:0000139,GO:0016021
Q8IRH1	GO:0005737
Q95V55	GO:0005737,GO:0005829,GO:0005634
Q9VEA1	GO:0005829,GO:0016282,GO:0005654
Q9VEW5	
Q9VJK4	GO:0005634
Q9VTF1	
Q8MS60	
Q9V3L6	GO:0071013,GO:0005846,GO:0071011,GO:0005681
Q9VBT2	
Q9VCN1	GO:0008622,GO:0005634
Q8IRK0	GO:0045177,GO:0016021
Q8IRR0	GO:0016021,GO:0005739
Q9W1N9	
Q8IRW6	GO:0016021
Q9VDS1	GO:0016021,GO:0005777
Q8IRW8	GO:0044666,GO:0005634,GO:0005700,GO:0005703
Q8IRY0	GO:0044295,GO:0005829,GO:0016528,GO:0005865,GO:0030018
Q8MKJ6	GO:0071013
Q8MKK0	GO:0005576
Q8MKN0	GO:0005743
Q8MKW7	GO:0005829,GO:0005739,GO:0005634
Q8ML70	GO:0005576,GO:0005615
Q8MLN2	GO:0005634
Q9VRW4	GO:0034707,GO:0005887,GO:0005777
Q8MLR7	
Q8MLS1	GO:0005829,GO:0005739
Q9VRM7	GO:0005783,GO:0005789,GO:0031090
Q9V9S0	GO:0016021,GO:0005764
Q9VT61	
Q8MMC4	
Q8MMC6	GO:0016021,GO:0005777
Q8MMD0	GO:0005768,GO:0005794,GO:0016021
Q8MQI6	GO:0008023
Q9VHR6	GO:1990316,GO:0005829,GO:0019898,GO:0000407
Q9W2B1	GO:0030424,GO:0030425,GO:0016021,GO:0043025,GO:0005886
Q9Y128	GO:0005829,GO:0005783,GO:0005794,GO:0016020
Q9VM46	GO:0005829,GO:0005654,GO:0000502,GO:0008541
Q8MQS4	
Q9VVT2	GO:0016323,GO:0016021,GO:0005887,GO:0005886
Q9VU17	GO:0005887,GO:0005886
Q9V3F9	GO:0016021
Q9W4W4	GO:0005634
Q8MRC9	GO:0005829,GO:0005794,GO:0031985,GO:0000139,GO:0016021
Q8MRW1	GO:0031305,GO:0005744
Q8MS27	GO:0005762
Q8MS37	GO:0016324,GO:0016021
Q8MS69	GO:0005634,GO:0031515
Q9W1Z6	
Q9V7S5	GO:0016021
Q9VXE4	
Q8MSJ9	GO:0036157
Q9V3Q4	GO:0005829,GO:0012505,GO:0005783,GO:0005576,GO:0005615
Q9VMV5	GO:0005604,GO:0005587,GO:0031012,GO:0005615
Q8MT08	GO:0005794,GO:0005874,GO:0031514
Q8MT34	GO:0016020
Q8MT36	GO:0000228,GO:0005721,GO:0005700
Q8MT76	
Q8MT80	GO:0005783,GO:0005789,GO:0016021
Q9W3R9	GO:0071013,GO:0071011
Q8MYL1	GO:0000793,GO:0005634
Q8MYU0	
Q9VEF4	GO:0005634
Q9VX17	GO:0045179,GO:0016021,GO:0005918
Q9XYP7	GO:0005813,GO:0000923,GO:0000930,GO:0008275,GO:0005874,GO:0005875,GO:0000922,GO:0005816
Q8MZ65	
Q8MZA7	GO:0016021
Q8MZI3	
Q8ST61	GO:0016602
Q9VZ80	
Q9VF14	GO:0016021
Q8SWR2	
Q8SWS3	GO:0005794
Q8SWS7	GO:0005730
Q9VSL6	GO:0005737
Q8SWW2	GO:0000329,GO:0016021
Q95PE4	GO:0000176
Q9VB17	
Q9VKJ1	
Q8SWX6	GO:0012505,GO:0016021
Q9VGF1	
Q8SWZ1	GO:0005887,GO:0043005,GO:0045202
Q8SWZ6	
Q8SX23	
Q8SX37	GO:0016324,GO:0005794,GO:0016021,GO:0016328
Q9VQ93	GO:0032154,GO:0031410,GO:0005829,GO:0005794,GO:0031985,GO:0000139,GO:0005802
Q8SX44	GO:0019005
Q8SX57	
Q9VNF3	
Q9V3W0	GO:0005829
Q9VA48	GO:0005615
Q9VAM5	GO:0035267
Q9VK67	GO:0005929,GO:0030991
Q9V637	GO:0005737,GO:0000502,GO:0070864
Q9W1P7	GO:0032590,GO:0016021,GO:0005886
Q9VN19	GO:0071818
Q9W0U6	GO:0005783
Q9VRZ6	GO:0005634,GO:0005667
Q9VMJ5	GO:0016021,GO:0005773
Q9VMK2	
Q9VXH6	GO:0005737
T2GFF8	GO:0005622
X2JB52	
X2JJ95	
Q8SXR1	GO:0005615
Q8SXS0	GO:0012505,GO:0016021
Q9VKT4	
Q9W0C5	GO:0016021,GO:0005743
Q8SXS9	GO:0005887,GO:0005886
Q9VA97	GO:0005622
Q8SXX2	GO:0005615,GO:0016021,GO:0005886
Q9W188	GO:0016021
Q9VRS4	
Q9VT40	GO:0030870,GO:0000784
Q8SY05	GO:0016021
Q8SY34	GO:0005829
Q9I7I6	
Q8SY61	GO:0005576
Q9VZZ4	GO:0031012,GO:0005615
Q8SY72	GO:0016021
Q8SYA4	
Q8SYC1	
Q8SYC3	GO:0016021
Q8SYC4	
Q8SYD9	GO:0005737,GO:0016020
Q8SYG3	
Q8SYG4	GO:0005737,GO:0005634
Q8SYJ2	GO:0016021,GO:0005747,GO:0005751
X4YX01	GO:0005813,GO:0005819
Q8SYQ4	GO:0005829,GO:0005615
Q8SYQ8	GO:0043231
Q8SYU0	
Q9VJ95	
Q8SZ06	
Q8SZ13	GO:0005634
Q9NBK5	GO:0030424,GO:0044297,GO:0005938,GO:0070451,GO:0071944,GO:0005737,GO:0030425,GO:0005634
Q9VDD9	GO:0005737
Q9VRL3	GO:0005737,GO:0016272
Q8SZ16	GO:0005758,GO:0005759
Q8SZ87	GO:0071011,GO:0030532,GO:0046540,GO:0005682
Q8SZA8	GO:0005759
Q9V3Y2	GO:0005737,GO:0005758
Q9VC05	GO:0005829,GO:0005783,GO:0005794,GO:0043231,GO:0016020,GO:0097038,GO:0005886
Q9VI80	GO:0005576
Q9VZT7	GO:0005813,GO:0005737,GO:0071683,GO:0005914,GO:0005915
Q9W019	
Q9VR15	GO:0005615
Q9VHD2	GO:0005737,GO:0005739
Q9VGM1	GO:0016021,GO:0016020
Q9VSG1	GO:0005737,GO:0016281
Q9VV94	
Q9VZL1	GO:0005742,GO:0005739
Q8SZQ0	GO:0005737,GO:0005829,GO:0005739,GO:0005634
Q9V558	GO:0005789,GO:0031090
Q9VW87	GO:0016327,GO:0005887,GO:0005920
Q8SZY9	GO:0030687
Q8SZZ8	GO:0032783,GO:0008023
Q8T045	GO:0012505,GO:0005788
Q9V3A3	GO:0016021
Q9VNX8	GO:0005737,GO:0022627
Q9W0Z4	GO:0005813
Q9VFE8	
Q9W393	GO:0005730,GO:0005634
Q9VEK5	GO:0005764
Q9VX52	GO:0016021
Q9W167	GO:0016021
Q8T0M4	GO:0005634
Q8T0N5	
Q9VMU2	GO:0005737,GO:0005634
Q8T0Q4	GO:0070938,GO:0000815,GO:0045169,GO:0030496,GO:0005771,GO:0043025,GO:1990635
Q9VN02	GO:0000815,GO:0005771
Q9VTT9	GO:0005622
Q9VUP0	
Q9W1A7	GO:0005794
Q9W5R5	GO:0090443,GO:0016021
Q9XZ16	GO:0005634
Q9VE96	
Q9W2X6	GO:0000275,GO:0005739
Q8T3J1	
Q8WR19	
Q9V7P1	GO:0042585,GO:0005730,GO:0005634,GO:0034388,GO:0030532,GO:0032040
Q9VBZ5	GO:0005737
Q9VDK9	GO:0016021
Q9VJ03	GO:0005783,GO:0005743,GO:0005739
Q9VJ39	GO:0005840
Q8T3W3	
Q9W384	GO:0035060,GO:0005634,GO:0016586,GO:0016514
Q9W4L8	
Q9VAL7	GO:0012505,GO:0016021,GO:0097038,GO:0005886
Q9VHR2	GO:0016021
Q9VI54	GO:0071013,GO:0005634,GO:0071011
Q9VJ46	GO:0016021,GO:0043231
Q9VMM7	GO:0005730,GO:0005654,GO:0032040
Q9VRM1	
Q9VTR7	GO:0005576
Q9VUJ3	GO:0070382,GO:0016021,GO:0005886,GO:0008021
Q9W433	GO:0005886,GO:0005891
Q9VEU1	GO:0005887
Q9VP02	
Q9VWV6	GO:0005576,GO:0005615,GO:0005886
Q9VXJ9	GO:0044297,GO:0005737,GO:0097060
Q9VWZ3	GO:0030286,GO:0036156,GO:0005875
Q9W1H0	GO:0008230,GO:0044666,GO:0005700
Q9W3H6	GO:0005912,GO:0045179,GO:0016324,GO:0016327,GO:0005918,GO:0035003
X2JEI9	GO:0005737
Q9VDY9	GO:0005783,GO:0016021
Q8T490	GO:0005737
Q9VTU8	GO:0031233
Q8T4A3	
Q8T4A8	
Q8T4D9	GO:0019005
Q9VHB6	GO:0016021,GO:0005741,GO:0001401
Q9W242	
Q8T4G5	GO:0016021,GO:0005743,GO:0005739
Q9VDC3	GO:0030122
Q9VHA5	
Q9VMR8	GO:0005576,GO:0005615
Q9VQI5	GO:0005829
Q9VW56	GO:0005737,GO:0016272
Q9W0R6	GO:0016021,GO:0005886
Q9VLL9	GO:0005615
Q9VUK0	
Q9VKJ6	GO:0012505,GO:0005789,GO:0016021
Q8T8W2	GO:0016021
Q8T8W6	
Q9VGK7	GO:0005737,GO:0033588,GO:0008023
R9PY60	GO:0016324,GO:0031526,GO:0005905,GO:0030135,GO:0030139,GO:0030666,GO:0070062,GO:0005798,GO:0008328,GO:0043202,GO:0032589,GO:0045202
Q9VN88	GO:0000813
Q9VSW1	GO:0005737,GO:0005829
Q9XZF0	
Q8WSF3	GO:0005770,GO:0005886
Q9VE20	GO:0016021
Q9V402	
Q9VH66	GO:0005622,GO:0016020
Q9VPR2	GO:0005739
Q9VIQ7	GO:0005615
Q9VMN4	GO:0031307
Q9V3C5	GO:0031410,GO:0005829,GO:0005794,GO:0000139,GO:0016021,GO:0016020,GO:0032991,GO:0034066
Q9VA51	
Q9VH20	GO:0005730,GO:0070860,GO:0005668
Q9VH32	GO:0005622
Q9VI82	GO:0005730,GO:0005634
Q9VXV3	GO:0005680
Q9W0H9	GO:0045177,GO:0030139
Q9W4H9	GO:0005680,GO:0030424,GO:0005814,GO:0005813,GO:0005737,GO:0005819
Q94526	GO:0016021,GO:0005887,GO:0005886,GO:0034705
Q94545	GO:0044665,GO:0044666,GO:0005634,GO:0005700,GO:0005703,GO:0048188
Q94546	GO:0016593,GO:0005634
Q9VDK3	GO:0016021,GO:0036038
Q9VPD5	GO:0005739
Q95028	GO:0005737
Q9VUW2	GO:0005737
Q95083	GO:0005737,GO:0005829,GO:0005654,GO:0005634,GO:0000502,GO:0005839,GO:0019773
Q95R35	GO:0005737
Q9VK81	
Q95R48	GO:0016021
Q95R60	GO:0005654
Q95R73	
Q95R83	
Q95RA0	
Q95RA8	GO:0005813,GO:0005829,GO:0005634,GO:0005886
Q9VUB5	GO:0000785,GO:0005634,GO:0005700,GO:0035327
Q9W060	
Q95U58	
Q9VYI5	
Q95RC0	GO:0031417
